PLT_CN,PDSI_ATA_bin
2.06639E+13,2
2.06639E+13,1
2.06651E+13,2
2.06654E+13,1
2.06659E+13,2
2.06662E+13,1
2.06663E+13,2
2.06664E+13,1
2.0667E+13,2
2.06671E+13,2
2.06672E+13,2
2.06675E+13,2
2.06675E+13,3
2.23005E+13,2
2.23005E+13,2
2.23007E+13,2
2.23008E+13,2
2.23012E+13,2
2.23015E+13,2
2.23019E+13,2
2.23021E+13,2
2.23022E+13,2
2.23022E+13,2
2.23026E+13,2
2.23031E+13,2
2.23032E+13,2
2.23037E+13,2
2.23044E+13,2
2.23045E+13,2
2.23049E+13,2
2.23051E+13,2
2.23051E+13,2
2.23055E+13,2
2.23059E+13,2
2.23064E+13,2
2.23064E+13,2
2.2307E+13,2
2.23311E+13,2
2.23313E+13,2
2.23315E+13,2
2.23319E+13,2
2.23323E+13,2
2.23324E+13,2
2.23324E+13,2
2.2333E+13,2
2.23332E+13,2
2.23332E+13,2
2.23336E+13,2
2.23337E+13,2
2.23339E+13,1
2.23344E+13,2
2.23344E+13,2
2.23349E+13,2
2.2335E+13,2
2.23352E+13,2
2.23354E+13,2
2.23355E+13,2
2.23356E+13,2
2.23357E+13,2
2.23359E+13,2
2.23362E+13,2
2.23365E+13,2
2.23368E+13,2
2.23371E+13,2
2.23379E+13,2
2.23381E+13,2
2.23384E+13,2
2.23384E+13,2
2.23389E+13,2
2.23389E+13,2
2.23391E+13,2
2.23392E+13,2
2.23393E+13,2
2.23394E+13,2
2.23396E+13,2
2.23399E+13,2
2.23412E+13,2
2.23415E+13,2
2.23418E+13,2
2.2343E+13,2
2.23431E+13,2
2.23432E+13,2
2.23436E+13,2
2.23443E+13,2
2.23443E+13,2
2.23449E+13,2
2.23449E+13,2
2.23451E+13,2
2.23452E+13,2
2.23458E+13,2
2.23463E+13,2
2.23463E+13,2
2.23466E+13,2
2.23476E+13,2
2.23482E+13,2
2.23484E+13,2
2.23484E+13,2
2.23486E+13,2
2.23488E+13,2
2.2349E+13,2
2.2349E+13,2
2.23493E+13,2
2.23498E+13,2
2.39797E+13,2
2.39844E+13,3
2.39888E+13,3
2.40093E+13,2
2.40251E+13,3
2.40303E+13,3
2.40312E+13,3
2.40321E+13,2
2.40427E+13,2
2.40451E+13,2
2.40487E+13,3
2.4049E+13,3
2.40524E+13,3
2.4057E+13,3
2.40622E+13,3
2.40774E+13,3
2.40777E+13,2
2.40799E+13,2
2.40855E+13,2
2.40875E+13,3
2.40918E+13,2
2.41034E+13,3
2.41095E+13,3
2.41129E+13,3
2.41189E+13,2
2.41221E+13,3
2.91029E+13,2
2.91031E+13,2
2.91036E+13,2
2.91084E+13,2
2.91128E+13,3
2.91152E+13,1
2.9123E+13,2
2.91231E+13,1
2.9125E+13,2
2.9126E+13,2
2.91681E+13,3
2.91754E+13,2
2.96371E+13,1
2.96371E+13,1
2.96371E+13,1
2.96371E+13,1
2.96371E+13,2
2.96371E+13,1
2.96371E+13,1
2.96371E+13,1
2.96371E+13,1
2.96371E+13,2
2.96371E+13,1
2.96371E+13,1
2.96371E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,2
2.96372E+13,2
2.96372E+13,2
2.96372E+13,2
2.96372E+13,2
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96372E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,2
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96373E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,2
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,2
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,2
2.96374E+13,1
2.96374E+13,2
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,1
2.96374E+13,2
2.96374E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,2
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96375E+13,1
2.96376E+13,1
2.96376E+13,1
2.96376E+13,1
2.96376E+13,1
2.96376E+13,1
2.96376E+13,1
2.96376E+13,1
2.96376E+13,2
2.96376E+13,2
2.96376E+13,2
2.96376E+13,2
3.05271E+13,2
3.05289E+13,2
3.05366E+13,2
3.05557E+13,2
3.05727E+13,1
3.05923E+13,2
3.05983E+13,1
3.05986E+13,1
3.05997E+13,1
3.05999E+13,1
3.06006E+13,1
3.06096E+13,2
3.0626E+13,2
3.06292E+13,2
3.06329E+13,1
3.06342E+13,2
3.06408E+13,2
3.06452E+13,1
3.06875E+13,1
3.06896E+13,1
3.06936E+13,2
3.07087E+13,2
3.07189E+13,1
3.07386E+13,1
3.07525E+13,2
3.07589E+13,2
3.07627E+13,4
3.07628E+13,3
3.07629E+13,6
3.07629E+13,7
3.07632E+13,4
3.07632E+13,8
3.07632E+13,4
3.07633E+13,6
3.07633E+13,1
3.07634E+13,2
3.07634E+13,2
3.07634E+13,2
3.07634E+13,2
3.07634E+13,3
3.07634E+13,5
3.07634E+13,3
3.07634E+13,3
3.07634E+13,2
3.07634E+13,2
3.07634E+13,7
3.07634E+13,7
3.07635E+13,6
3.07635E+13,3
3.07635E+13,5
3.07635E+13,2
3.07635E+13,1
3.07636E+13,2
3.07636E+13,1
3.07636E+13,4
3.07636E+13,5
3.07636E+13,6
3.07636E+13,3
3.07636E+13,6
3.07636E+13,6
3.07636E+13,3
3.07636E+13,2
3.07636E+13,2
3.07636E+13,2
3.07636E+13,2
3.07637E+13,3
3.07637E+13,1
3.07637E+13,4
3.07637E+13,1
3.07637E+13,2
3.07637E+13,5
3.07638E+13,3
3.07638E+13,3
3.07638E+13,3
3.07638E+13,5
3.07638E+13,2
3.07638E+13,1
3.07638E+13,7
3.07638E+13,5
3.07638E+13,6
3.07638E+13,6
3.07638E+13,5
3.07639E+13,4
3.07639E+13,3
3.07639E+13,3
3.07639E+13,6
3.07639E+13,5
3.07639E+13,6
3.07639E+13,5
3.07639E+13,5
3.07639E+13,5
3.07639E+13,6
3.07639E+13,6
3.07639E+13,6
3.07639E+13,4
3.07639E+13,4
3.07639E+13,5
3.07639E+13,6
3.07639E+13,3
3.07639E+13,5
3.0764E+13,3
3.0764E+13,6
3.0764E+13,6
3.0764E+13,6
3.07641E+13,5
3.07641E+13,6
3.07641E+13,5
3.07641E+13,4
3.07641E+13,3
3.07641E+13,7
3.07641E+13,3
3.07642E+13,4
3.07642E+13,5
3.07642E+13,4
3.07642E+13,3
3.07642E+13,2
3.07642E+13,2
3.07642E+13,2
3.07642E+13,3
3.07642E+13,4
3.07642E+13,4
3.07642E+13,4
3.07643E+13,4
3.07643E+13,6
3.07643E+13,2
3.07643E+13,4
3.07643E+13,2
3.07643E+13,2
3.07643E+13,4
3.07643E+13,1
3.07643E+13,3
3.07643E+13,2
3.07643E+13,3
3.07643E+13,4
3.07644E+13,6
3.07644E+13,7
3.07644E+13,6
3.07644E+13,2
3.07645E+13,2
3.07645E+13,2
3.07645E+13,2
3.07645E+13,6
3.07645E+13,3
3.07645E+13,2
3.07645E+13,2
3.07645E+13,3
3.07645E+13,1
3.07645E+13,3
3.07645E+13,1
3.07645E+13,1
3.07646E+13,6
3.07646E+13,3
3.07646E+13,2
3.07646E+13,4
3.07646E+13,3
3.07646E+13,4
3.07646E+13,4
3.07646E+13,5
3.07646E+13,3
3.07646E+13,2
3.07646E+13,3
3.07646E+13,3
3.07647E+13,3
3.07647E+13,4
3.07647E+13,2
3.07647E+13,3
3.07647E+13,4
3.07647E+13,6
3.07647E+13,5
3.07647E+13,4
3.07647E+13,4
3.07647E+13,1
3.07648E+13,2
3.07648E+13,2
3.07648E+13,2
3.07648E+13,2
3.07648E+13,2
3.07649E+13,1
3.07649E+13,2
3.07649E+13,2
3.07649E+13,1
3.07649E+13,2
3.07649E+13,5
3.07649E+13,3
3.07649E+13,5
3.07649E+13,4
3.07649E+13,3
3.07649E+13,5
3.07649E+13,6
3.07649E+13,5
3.07649E+13,3
3.0765E+13,7
3.0765E+13,1
3.0765E+13,3
3.0765E+13,3
3.0765E+13,3
3.0765E+13,4
3.0765E+13,3
3.0765E+13,1
3.0765E+13,1
3.07651E+13,7
3.07651E+13,2
3.07651E+13,1
3.07651E+13,1
3.07652E+13,8
3.07652E+13,5
3.07662E+13,2
3.07699E+13,2
3.08044E+13,2
3.08067E+13,2
3.08162E+13,2
3.08239E+13,1
3.08374E+13,2
3.08407E+13,1
3.08415E+13,1
3.08469E+13,2
3.08813E+13,2
3.09012E+13,2
3.3472E+13,2
3.34721E+13,2
3.34721E+13,2
3.34721E+13,2
3.34721E+13,2
3.34721E+13,2
3.34721E+13,2
3.34722E+13,3
3.34722E+13,2
3.34722E+13,2
3.34722E+13,3
3.34722E+13,2
3.34723E+13,2
3.34723E+13,3
3.34723E+13,2
3.34723E+13,2
3.34724E+13,2
3.34724E+13,3
3.34724E+13,3
3.34724E+13,2
3.34724E+13,2
3.34725E+13,2
3.34725E+13,2
3.34725E+13,2
3.34725E+13,2
3.34725E+13,2
3.34725E+13,1
3.34725E+13,2
3.34725E+13,2
3.34725E+13,2
3.34726E+13,2
3.34726E+13,2
3.34726E+13,2
3.34727E+13,2
3.34727E+13,2
3.34727E+13,2
3.34727E+13,2
3.34727E+13,2
3.34728E+13,2
3.34728E+13,2
3.34728E+13,2
3.60994E+13,2
3.60994E+13,2
3.60994E+13,2
3.60994E+13,2
3.60994E+13,2
3.60994E+13,2
3.60994E+13,2
3.60994E+13,2
3.60994E+13,2
3.60994E+13,2
3.60994E+13,2
3.60994E+13,2
3.60994E+13,2
3.60994E+13,2
3.60995E+13,2
3.60995E+13,2
3.60995E+13,2
3.60995E+13,2
3.60995E+13,2
3.60995E+13,2
3.60995E+13,2
3.60995E+13,2
3.60995E+13,2
3.60995E+13,2
3.60995E+13,2
3.60996E+13,2
3.60996E+13,2
3.60996E+13,2
3.60996E+13,2
3.60996E+13,2
3.60996E+13,2
3.60996E+13,2
3.60996E+13,2
3.60996E+13,2
3.60996E+13,2
3.60997E+13,2
3.60997E+13,2
3.60997E+13,2
3.60997E+13,2
3.60997E+13,2
3.60997E+13,2
3.60997E+13,2
3.60997E+13,2
3.60997E+13,2
3.60998E+13,2
3.60998E+13,2
3.60998E+13,2
3.60998E+13,2
3.60998E+13,2
3.60998E+13,2
3.60998E+13,2
3.60998E+13,2
3.60998E+13,2
3.60998E+13,2
3.60998E+13,2
3.60998E+13,2
3.60999E+13,2
3.60999E+13,2
3.60999E+13,2
3.60999E+13,2
3.60999E+13,2
3.60999E+13,2
3.60999E+13,2
3.60999E+13,2
3.60999E+13,2
3.60999E+13,2
3.60999E+13,2
3.60999E+13,2
3.60999E+13,2
3.61E+13,3
3.61E+13,2
3.61E+13,2
3.61E+13,2
3.61E+13,2
3.61E+13,2
3.61E+13,2
3.61001E+13,2
3.61001E+13,2
3.61001E+13,2
3.61001E+13,2
3.61001E+13,1
3.61001E+13,2
3.61001E+13,2
3.61001E+13,2
3.61001E+13,2
3.61001E+13,2
3.61001E+13,2
3.61001E+13,2
3.61001E+13,2
3.61001E+13,2
3.61001E+13,2
3.72776E+13,8
3.72776E+13,7
3.72776E+13,8
3.72776E+13,7
3.72776E+13,8
3.72777E+13,6
3.72777E+13,5
3.72777E+13,6
3.72777E+13,5
3.72777E+13,3
3.72777E+13,3
3.72777E+13,3
3.72777E+13,6
3.72777E+13,8
3.72777E+13,7
3.72777E+13,6
3.72777E+13,9
3.72777E+13,9
3.72778E+13,8
3.72778E+13,5
3.72778E+13,9
3.72778E+13,3
3.72778E+13,6
3.72778E+13,8
3.72778E+13,5
3.72778E+13,8
3.72778E+13,9
3.72778E+13,7
3.72778E+13,7
3.72778E+13,8
3.72778E+13,8
3.72778E+13,8
3.72778E+13,8
3.72778E+13,8
3.72778E+13,7
3.72778E+13,9
3.72778E+13,8
3.72778E+13,8
3.72778E+13,8
3.72778E+13,9
3.72778E+13,5
3.72778E+13,8
3.72778E+13,7
3.72779E+13,9
3.72779E+13,8
3.72779E+13,6
3.72779E+13,7
3.72779E+13,9
3.72779E+13,9
3.72779E+13,8
3.72779E+13,9
3.72779E+13,8
3.72779E+13,9
3.7278E+13,9
3.7278E+13,9
3.7278E+13,8
3.7278E+13,6
3.7278E+13,7
3.7278E+13,8
3.7278E+13,4
3.7278E+13,7
3.7278E+13,8
3.72781E+13,6
3.72781E+13,8
3.72781E+13,4
3.72781E+13,6
3.72781E+13,8
3.72781E+13,8
3.72781E+13,6
3.72781E+13,8
3.72781E+13,8
3.72781E+13,7
3.72781E+13,9
3.72782E+13,8
3.72782E+13,8
3.72782E+13,8
3.72782E+13,7
3.72782E+13,5
3.72782E+13,7
3.72782E+13,5
3.72782E+13,4
3.72782E+13,4
3.72782E+13,3
3.72782E+13,4
3.72783E+13,4
3.72783E+13,5
3.72783E+13,8
3.72783E+13,8
3.72783E+13,8
3.72783E+13,8
3.72783E+13,8
3.72783E+13,8
3.72784E+13,6
3.72784E+13,4
3.72784E+13,5
3.72784E+13,4
3.72784E+13,5
3.72784E+13,6
3.72784E+13,6
3.72784E+13,9
3.72784E+13,6
3.88416E+13,2
3.88435E+13,2
3.88536E+13,2
3.88592E+13,2
3.88658E+13,2
3.88671E+13,2
3.88695E+13,2
3.88733E+13,2
3.88746E+13,2
3.8881E+13,2
3.88861E+13,2
3.88927E+13,2
3.88961E+13,2
3.89026E+13,2
3.89043E+13,2
3.8915E+13,2
3.89158E+13,2
3.89165E+13,2
3.8924E+13,2
3.89353E+13,2
3.89358E+13,2
3.89364E+13,2
3.89376E+13,2
3.89431E+13,2
3.89488E+13,2
3.89504E+13,1
3.89577E+13,2
3.90252E+13,2
4.03736E+13,6
4.03737E+13,6
4.03737E+13,5
4.03737E+13,6
4.03737E+13,7
4.03737E+13,3
4.03737E+13,3
4.03737E+13,4
4.03737E+13,5
4.03737E+13,4
4.03737E+13,8
4.03737E+13,8
4.03737E+13,8
4.03737E+13,7
4.03737E+13,8
4.03737E+13,6
4.03737E+13,6
4.03738E+13,9
4.03738E+13,9
4.03738E+13,7
4.03738E+13,8
4.03738E+13,8
4.03738E+13,5
4.03738E+13,9
4.03738E+13,9
4.03738E+13,9
4.03738E+13,6
4.03738E+13,9
4.03738E+13,9
4.03738E+13,9
4.03738E+13,5
4.03738E+13,8
4.03738E+13,8
4.03738E+13,9
4.03738E+13,6
4.03738E+13,7
4.03738E+13,9
4.03738E+13,7
4.03739E+13,8
4.03739E+13,9
4.03739E+13,7
4.03739E+13,9
4.03739E+13,8
4.03739E+13,9
4.03739E+13,8
4.03739E+13,8
4.0374E+13,7
4.0374E+13,8
4.0374E+13,8
4.0374E+13,7
4.0374E+13,9
4.0374E+13,9
4.0374E+13,9
4.0374E+13,9
4.0374E+13,9
4.0374E+13,9
4.0374E+13,9
4.0374E+13,8
4.0374E+13,8
4.03741E+13,8
4.03741E+13,8
4.03741E+13,8
4.03741E+13,6
4.03741E+13,6
4.03741E+13,8
4.03741E+13,7
4.03741E+13,8
4.03741E+13,8
4.03741E+13,7
4.03741E+13,5
4.03742E+13,7
4.03742E+13,9
4.03742E+13,9
4.03742E+13,9
4.03742E+13,5
4.03742E+13,6
4.03742E+13,8
4.03742E+13,6
4.03742E+13,5
4.03742E+13,8
4.03742E+13,6
4.03743E+13,3
4.03743E+13,4
4.03743E+13,6
4.03743E+13,4
4.03743E+13,4
4.03743E+13,5
4.03744E+13,7
4.03744E+13,8
4.03744E+13,8
4.03744E+13,8
4.03744E+13,8
4.03744E+13,6
4.03744E+13,7
4.03744E+13,4
4.03744E+13,5
4.03744E+13,5
4.03744E+13,6
4.03744E+13,8
4.03744E+13,9
4.03745E+13,9
4.03745E+13,7
4.03745E+13,9
4.03745E+13,6
4.03824E+13,8
4.03824E+13,9
4.03824E+13,7
4.03824E+13,8
4.03824E+13,8
4.03824E+13,8
4.03824E+13,9
4.03824E+13,8
4.03824E+13,9
4.03824E+13,7
4.03824E+13,3
4.03824E+13,7
4.03825E+13,5
4.03825E+13,7
4.03825E+13,7
4.03825E+13,9
4.03825E+13,8
4.03825E+13,8
4.03825E+13,8
4.03825E+13,6
4.03825E+13,9
4.03825E+13,9
4.03825E+13,7
4.03826E+13,6
4.03826E+13,5
4.03826E+13,6
4.03826E+13,9
4.03826E+13,9
4.03826E+13,8
4.03826E+13,9
4.03827E+13,8
4.03827E+13,8
4.03827E+13,9
4.03827E+13,9
4.03827E+13,8
4.03827E+13,7
4.03827E+13,8
4.03827E+13,8
4.03827E+13,8
4.03827E+13,8
4.03827E+13,7
4.03827E+13,7
4.03827E+13,8
4.03827E+13,7
4.03827E+13,8
4.03827E+13,7
4.03827E+13,7
4.03827E+13,7
4.03827E+13,9
4.03827E+13,9
4.03827E+13,6
4.03827E+13,9
4.03827E+13,9
4.03827E+13,7
4.03827E+13,9
4.03827E+13,9
4.03827E+13,8
4.03827E+13,9
4.03827E+13,9
4.03827E+13,9
4.03827E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,8
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,9
4.03828E+13,8
4.03828E+13,9
4.03828E+13,8
4.03828E+13,9
4.03828E+13,9
4.03829E+13,9
4.03829E+13,9
4.03829E+13,9
4.0383E+13,9
4.0383E+13,9
4.0383E+13,9
4.0383E+13,9
4.03832E+13,9
4.03832E+13,9
4.03832E+13,9
4.03832E+13,9
4.03832E+13,9
4.03832E+13,9
4.03832E+13,9
4.03832E+13,8
4.03832E+13,9
4.03832E+13,8
4.03832E+13,8
4.03833E+13,9
4.03833E+13,9
4.03833E+13,9
4.03833E+13,9
4.03833E+13,9
4.03834E+13,9
4.03834E+13,9
4.03834E+13,9
4.03835E+13,9
4.03835E+13,9
4.03835E+13,9
4.03835E+13,9
4.03836E+13,8
4.03837E+13,7
4.03837E+13,7
4.03838E+13,8
4.03838E+13,5
4.03838E+13,6
4.03838E+13,5
4.03838E+13,6
4.03838E+13,7
4.03839E+13,6
4.03839E+13,8
4.03839E+13,7
4.03839E+13,5
4.03839E+13,6
4.03839E+13,6
4.03839E+13,6
4.03839E+13,7
4.03839E+13,4
4.03839E+13,8
4.03839E+13,7
4.03839E+13,8
4.0384E+13,6
4.0384E+13,6
4.0384E+13,8
4.0384E+13,5
4.0384E+13,5
4.0384E+13,8
4.0384E+13,8
4.0384E+13,9
4.0384E+13,9
4.0384E+13,8
4.0384E+13,9
4.03841E+13,8
4.03841E+13,8
4.03841E+13,5
4.03841E+13,8
4.03841E+13,6
4.03841E+13,8
4.03841E+13,9
4.03841E+13,8
4.03841E+13,8
4.03841E+13,7
4.03841E+13,7
4.03841E+13,8
4.03841E+13,9
4.03842E+13,9
4.03842E+13,9
4.03843E+13,9
4.03843E+13,9
4.03843E+13,6
4.03843E+13,8
4.03843E+13,8
4.03843E+13,8
4.03844E+13,8
4.03844E+13,6
4.03844E+13,9
4.03844E+13,9
4.03845E+13,9
4.03845E+13,8
4.03845E+13,7
4.03846E+13,8
4.03846E+13,8
4.03847E+13,5
4.03847E+13,6
4.03847E+13,9
4.03847E+13,4
4.03847E+13,8
4.03847E+13,8
4.03847E+13,7
4.03847E+13,7
4.03848E+13,8
4.03848E+13,9
4.03848E+13,8
4.03848E+13,9
4.03848E+13,8
4.03849E+13,7
4.03849E+13,7
4.03849E+13,4
4.03849E+13,6
4.03849E+13,8
4.03849E+13,6
4.03849E+13,7
4.03849E+13,8
4.03849E+13,6
4.03849E+13,8
4.03849E+13,8
4.03849E+13,4
4.0385E+13,5
4.0385E+13,4
4.03851E+13,4
4.03851E+13,3
4.03852E+13,8
4.03852E+13,8
4.03852E+13,8
4.03852E+13,8
4.03852E+13,6
4.03853E+13,6
4.03853E+13,5
4.03853E+13,6
4.03853E+13,5
4.03853E+13,4
4.03853E+13,5
4.03853E+13,5
4.03853E+13,6
4.03853E+13,8
4.03853E+13,8
4.03854E+13,9
4.03854E+13,9
4.03854E+13,6
4.03854E+13,7
4.03855E+13,9
4.03855E+13,7
4.03855E+13,7
4.03855E+13,8
4.03855E+13,8
4.03855E+13,8
4.03855E+13,8
4.03855E+13,9
4.03855E+13,8
4.03855E+13,8
4.03855E+13,8
4.03855E+13,8
4.03856E+13,8
4.03856E+13,8
4.03856E+13,4
4.03856E+13,7
4.03856E+13,4
4.03856E+13,5
4.03856E+13,8
4.03856E+13,7
4.03856E+13,8
4.03856E+13,9
4.03856E+13,9
4.03856E+13,9
4.03856E+13,8
4.03857E+13,7
4.03857E+13,9
4.03857E+13,8
4.03857E+13,9
4.03857E+13,9
4.03857E+13,9
4.03857E+13,9
4.03857E+13,9
4.03858E+13,9
4.03858E+13,9
4.03858E+13,9
4.03858E+13,9
4.03858E+13,9
4.03858E+13,9
4.03858E+13,9
4.03858E+13,9
4.03858E+13,7
4.03858E+13,9
4.03859E+13,8
4.03859E+13,9
4.03859E+13,9
4.03859E+13,7
4.03859E+13,9
4.03859E+13,6
4.03859E+13,9
4.03859E+13,5
4.03859E+13,8
4.03859E+13,8
4.03859E+13,9
4.03859E+13,9
4.03859E+13,8
4.03859E+13,8
4.03859E+13,9
4.0386E+13,8
4.0386E+13,8
4.0386E+13,9
4.0386E+13,9
4.0386E+13,9
4.0386E+13,8
4.0386E+13,8
4.0386E+13,9
4.0386E+13,5
4.0386E+13,6
4.0386E+13,9
4.0386E+13,6
4.0386E+13,9
4.0386E+13,8
4.03861E+13,7
4.03861E+13,8
4.03861E+13,7
4.03861E+13,8
4.03861E+13,8
4.03861E+13,8
4.03861E+13,8
4.03861E+13,8
4.03861E+13,8
4.03861E+13,7
4.03861E+13,7
4.03861E+13,8
4.03861E+13,8
4.03861E+13,7
4.03861E+13,8
4.03861E+13,8
4.03861E+13,8
4.03861E+13,8
4.03861E+13,8
4.03861E+13,7
4.03861E+13,8
4.03861E+13,7
4.03861E+13,7
4.03861E+13,5
4.03861E+13,8
4.03862E+13,9
4.03862E+13,8
4.03862E+13,7
4.03862E+13,7
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,7
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03862E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03863E+13,9
4.03864E+13,9
4.03864E+13,9
4.03864E+13,8
4.03864E+13,8
4.03864E+13,8
4.03864E+13,8
4.03864E+13,7
4.03864E+13,9
4.03864E+13,9
4.03864E+13,9
4.03864E+13,9
4.03864E+13,9
4.03864E+13,9
4.03864E+13,9
4.03864E+13,9
4.03864E+13,9
4.03865E+13,9
4.03867E+13,9
4.03868E+13,9
4.03868E+13,9
4.03868E+13,9
4.03869E+13,9
4.03869E+13,9
4.0387E+13,9
4.0387E+13,9
4.0387E+13,9
4.0387E+13,9
4.0387E+13,9
4.0387E+13,9
4.0387E+13,9
4.0387E+13,9
4.0387E+13,9
4.0387E+13,9
4.0387E+13,9
4.0387E+13,9
4.0387E+13,9
4.0387E+13,8
4.0387E+13,9
4.03871E+13,9
4.03871E+13,9
4.03872E+13,9
4.03872E+13,9
4.03872E+13,8
4.03872E+13,9
4.03872E+13,8
4.03872E+13,9
4.03872E+13,8
4.03872E+13,9
4.03872E+13,8
4.03872E+13,8
4.03872E+13,9
4.03873E+13,9
4.03873E+13,9
4.03873E+13,9
4.03875E+13,9
4.03875E+13,9
4.03875E+13,9
4.03875E+13,9
4.03876E+13,9
4.03876E+13,9
4.03876E+13,9
4.03876E+13,9
4.03876E+13,8
4.03876E+13,9
4.03876E+13,9
4.03876E+13,9
4.03877E+13,9
4.03877E+13,9
4.03877E+13,9
4.03877E+13,9
4.03917E+13,7
4.03917E+13,3
4.03917E+13,3
4.03917E+13,3
4.03917E+13,5
4.03917E+13,5
4.03917E+13,4
4.03917E+13,3
4.03917E+13,1
4.03917E+13,8
4.03917E+13,6
4.03918E+13,4
4.03918E+13,4
4.03919E+13,7
4.03919E+13,8
4.03919E+13,2
4.03919E+13,3
4.03919E+13,6
4.03919E+13,8
4.03919E+13,4
4.03919E+13,3
4.03919E+13,4
4.03919E+13,4
4.03919E+13,4
4.03919E+13,2
4.03919E+13,6
4.03919E+13,3
4.03919E+13,3
4.03919E+13,6
4.03919E+13,5
4.03919E+13,6
4.0392E+13,4
4.0392E+13,8
4.0392E+13,7
4.0392E+13,3
4.0392E+13,3
4.0392E+13,5
4.0392E+13,8
4.0392E+13,4
4.0392E+13,6
4.0392E+13,9
4.0392E+13,8
4.0392E+13,3
4.0392E+13,8
4.0392E+13,4
4.0392E+13,3
4.0392E+13,8
4.03921E+13,3
4.03921E+13,2
4.03921E+13,2
4.03921E+13,5
4.03921E+13,5
4.03921E+13,5
4.03921E+13,6
4.03921E+13,7
4.03921E+13,6
4.03921E+13,6
4.03921E+13,5
4.03921E+13,4
4.03921E+13,3
4.03921E+13,2
4.03921E+13,3
4.03921E+13,3
4.03921E+13,3
4.03921E+13,4
4.03921E+13,7
4.03921E+13,2
4.03921E+13,7
4.03922E+13,5
4.03922E+13,7
4.03922E+13,8
4.03922E+13,6
4.03922E+13,8
4.03922E+13,8
4.03922E+13,8
4.03922E+13,8
4.03922E+13,6
4.03922E+13,8
4.03922E+13,2
4.03922E+13,4
4.03922E+13,5
4.03922E+13,3
4.03922E+13,7
4.03923E+13,6
4.03923E+13,8
4.03923E+13,5
4.03923E+13,6
4.03923E+13,3
4.03923E+13,3
4.03923E+13,4
4.03923E+13,5
4.03923E+13,4
4.03923E+13,4
4.03923E+13,4
4.03923E+13,3
4.03923E+13,3
4.03923E+13,2
4.03923E+13,4
4.03923E+13,2
4.03924E+13,3
4.03924E+13,3
4.03924E+13,3
4.03924E+13,3
4.03924E+13,2
4.03924E+13,3
4.03924E+13,5
4.03924E+13,2
4.03924E+13,4
4.03924E+13,4
4.03924E+13,4
4.03924E+13,3
4.03924E+13,4
4.03924E+13,3
4.03924E+13,2
4.03924E+13,2
4.03924E+13,3
4.03924E+13,3
4.03924E+13,8
4.03925E+13,4
4.03925E+13,2
4.03925E+13,3
4.03925E+13,3
4.03925E+13,3
